2021:05:28 14:43:10,557.95,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:11,558.0,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:11,555.5,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:12,552.2,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:13,551.65,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:13,553.4,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:14,553.1,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:15,552.9,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:16,552.85,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:16,551.15,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:17,550.75,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:17,551.0,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:18,553.2,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:19,552.65,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:19,552.4,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:20,554.1,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:20,553.7,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:21,553.0,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:22,554.85,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:22,554.6,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:23,556.35,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:24,559.15,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:25,560.4,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:26,560.05,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:27,560.45,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:28,562.05,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:28,561.0,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:29,561.55,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:30,558.75,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:31,557.55,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:31,559.15,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:32,559.2,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:32,556.35,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:33,559.0,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:34,552.1,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:34,552.25,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:35,553.7,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:35,553.7,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:36,556.7,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:37,556.7,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:37,558.05,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:38,557.6,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:38,560.0,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:39,562.1,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:39,559.85,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:40,559.15,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:41,560.45,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:41,560.45,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:42,557.45,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:43,558.7,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:43,558.7,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:44,560.2,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:44,558.75,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:45,558.95,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:46,558.5,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:46,558.5,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:47,559.05,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:47,558.35,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:48,558.1,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:49,560.15,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:49,559.15,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:50,559.15,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:50,562.0,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:51,561.85,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:52,561.1,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:52,561.65,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:53,560.2,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:53,563.35,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:54,567.9,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:55,566.7,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:55,566.5,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:56,567.85,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:56,567.85,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:57,569.0,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:58,569.95,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:58,567.15,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:59,563.95,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:43:59,564.05,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:44:00,565.55,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
