date,open,high,low,close,volume
2021-03-19 12:12:00+05:30,33571.5,33571.5,33503.95,33544.65,0
2021-03-19 12:15:00+05:30,33545.7,33545.7,33479.3,33524.8,0
2021-03-19 12:18:00+05:30,33525.0,33663.15,33522.25,33649.6,0
2021-03-19 12:21:00+05:30,33642.95,33642.95,33573.95,33589.2,0
2021-03-19 12:24:00+05:30,33593.8,33604.25,33564.15,33580.2,0
2021-03-19 12:27:00+05:30,33574.95,33692.7,33568.15,33651.7,0
2021-03-19 12:30:00+05:30,33653.4,33662.75,33611.65,33625.05,0
2021-03-19 12:33:00+05:30,33623.1,33684.95,33589.55,33672.55,0
2021-03-19 12:36:00+05:30,33671.35,33767.4,33666.85,33713.05,0
2021-03-19 12:39:00+05:30,33714.75,33757.7,33666.55,33669.5,0
2021-03-19 12:42:00+05:30,33666.75,33666.75,33589.75,33592.8,0
2021-03-19 12:45:00+05:30,33591.7,33653.9,33563.8,33642.1,0
2021-03-19 12:48:00+05:30,33640.85,33705.15,33638.05,33666.25,0
2021-03-19 12:51:00+05:30,33661.4,33716.75,33647.4,33691.8,0
2021-03-19 12:54:00+05:30,33690.9,33698.05,33622.0,33628.35,0
2021-03-19 12:57:00+05:30,33629.35,33646.0,33577.05,33597.85,0
2021-03-19 13:00:00+05:30,33595.55,33643.35,33562.3,33637.95,0
2021-03-19 13:03:00+05:30,33637.2,33637.7,33579.35,33589.45,0
2021-03-19 13:06:00+05:30,33587.95,33611.6,33573.55,33577.25,0
2021-03-19 13:09:00+05:30,33576.9,33637.75,33573.55,33633.5,0
2021-03-19 13:12:00+05:30,33637.4,33707.5,33631.9,33694.65,0
2021-03-19 13:15:00+05:30,33691.5,33724.7,33652.95,33667.65,0
2021-03-19 13:18:00+05:30,33664.45,33792.35,33663.8,33783.4,0
2021-03-19 13:21:00+05:30,33782.05,33855.3,33748.7,33810.1,0
2021-03-19 13:24:00+05:30,33811.05,33811.85,33759.15,33794.1,0
2021-03-19 13:27:00+05:30,33795.75,33846.35,33760.55,33771.7,0
2021-03-19 13:30:00+05:30,33762.15,33864.7,33637.35,33833.75,0
2021-03-19 13:33:00+05:30,33831.05,33866.45,33810.85,33846.25,0
2021-03-19 13:36:00+05:30,33840.45,33878.4,33826.65,33878.4,0
2021-03-19 13:39:00+05:30,33881.55,33912.3,33825.6,33825.6,0
2021-03-19 13:42:00+05:30,33829.75,33829.75,33751.45,33781.05,0
2021-03-19 13:45:00+05:30,33779.5,33852.0,33767.7,33808.4,0
2021-03-19 13:48:00+05:30,33811.35,33852.95,33789.65,33821.65,0
2021-03-19 13:51:00+05:30,33824.95,33862.95,33803.45,33822.0,0
2021-03-19 13:54:00+05:30,33817.05,33860.65,33789.55,33846.85,0
2021-03-19 13:57:00+05:30,33851.4,33977.75,33837.85,33966.65,0
2021-03-19 14:00:00+05:30,33961.55,34030.3,33919.1,33919.1,0
2021-03-19 14:03:00+05:30,33916.0,33939.15,33878.2,33926.8,0
2021-03-19 14:06:00+05:30,33945.55,33976.75,33908.85,33918.85,0
2021-03-19 14:09:00+05:30,33911.15,33969.85,33901.6,33937.05,0
2021-03-19 14:12:00+05:30,33936.75,34000.55,33917.45,33920.7,0
2021-03-19 14:15:00+05:30,33925.5,33995.2,33834.95,33834.95,0
2021-03-19 14:18:00+05:30,33829.95,33915.55,33767.55,33906.75,0
2021-03-19 14:21:00+05:30,33906.35,33948.05,33895.35,33916.7,0
2021-03-19 14:24:00+05:30,33931.7,33948.9,33889.3,33898.95,0
2021-03-19 14:27:00+05:30,33900.7,33964.5,33889.0,33964.5,0
2021-03-19 14:30:00+05:30,33960.05,34095.5,33957.8,34079.6,0
2021-03-19 14:33:00+05:30,34079.5,34197.8,34069.65,34119.65,0
2021-03-19 14:36:00+05:30,34116.45,34130.75,34079.95,34086.05,0
2021-03-19 14:39:00+05:30,34091.3,34196.4,34055.1,34059.75,0
2021-03-19 14:42:00+05:30,34059.6,34147.6,34056.55,34138.75,0
2021-03-19 14:45:00+05:30,34140.85,34190.3,34137.9,34159.8,0
2021-03-19 14:48:00+05:30,34161.65,34187.0,34117.6,34170.1,0
2021-03-19 14:51:00+05:30,34166.5,34166.5,34073.05,34137.55,0
2021-03-19 14:54:00+05:30,34143.1,34163.7,34111.8,34163.7,0
2021-03-19 14:57:00+05:30,34166.25,34238.6,34138.5,34233.6,0
2021-03-19 15:00:00+05:30,34237.1,34351.5,34233.65,34312.8,0
2021-03-19 15:03:00+05:30,34313.6,34332.05,34294.05,34331.7,0
2021-03-19 15:06:00+05:30,34328.9,34345.6,34254.9,34254.9,0
2021-03-19 15:09:00+05:30,34258.05,34259.1,34108.3,34160.85,0
2021-03-19 15:12:00+05:30,34161.1,34179.95,34114.65,34174.05,0
2021-03-19 15:15:00+05:30,34175.05,34182.8,34043.85,34124.1,0
2021-03-19 15:18:00+05:30,34122.1,34185.85,33999.75,34005.1,0
2021-03-19 15:21:00+05:30,34008.2,34073.35,33986.1,34017.05,0
2021-03-22 09:21:00+05:30,33941.05,33994.55,33862.75,33862.75,0
2021-03-22 09:24:00+05:30,33862.85,33873.3,33754.2,33807.1,0
2021-03-22 09:27:00+05:30,33812.4,33888.7,33802.3,33873.6,0
2021-03-22 09:30:00+05:30,33882.1,33940.2,33854.35,33911.25,0
2021-03-22 09:33:00+05:30,33911.1,33961.7,33870.45,33884.0,0
2021-03-22 09:36:00+05:30,33880.7,33959.3,33856.4,33950.65,0
2021-03-22 09:39:00+05:30,33951.95,33987.9,33922.65,33925.55,0
2021-03-22 09:42:00+05:30,33928.55,33981.15,33928.55,33963.9,0
2021-03-22 09:45:00+05:30,33962.15,34079.75,33961.7,34050.6,0
2021-03-22 09:48:00+05:30,34054.4,34133.15,34052.25,34091.25,0
2021-03-22 09:51:00+05:30,34092.45,34145.8,34090.0,34123.45,0
2021-03-22 09:54:00+05:30,34123.65,34141.65,34009.2,34018.9,0
2021-03-22 09:57:00+05:30,34017.5,34053.95,33986.9,34001.65,0
2021-03-22 10:00:00+05:30,34001.05,34001.05,33907.7,33930.25,0
2021-03-22 10:03:00+05:30,33929.3,34003.55,33925.3,33954.6,0
2021-03-22 10:06:00+05:30,33957.55,34030.35,33957.25,33984.45,0
2021-03-22 10:09:00+05:30,33988.25,34027.75,33974.05,33996.6,0
2021-03-22 10:12:00+05:30,33998.25,34021.05,33981.0,33994.7,0
2021-03-22 10:15:00+05:30,33996.85,34005.0,33947.85,33980.85,0
2021-03-22 10:18:00+05:30,33981.05,34002.7,33947.0,33965.85,0
2021-03-22 10:21:00+05:30,33967.3,33981.2,33942.1,33969.4,0
2021-03-22 10:24:00+05:30,33968.5,33968.5,33890.85,33929.35,0
2021-03-22 10:27:00+05:30,33926.15,33930.05,33859.65,33877.2,0
2021-03-22 10:30:00+05:30,33878.15,33882.6,33820.75,33866.5,0
2021-03-22 10:33:00+05:30,33865.05,33902.2,33850.5,33874.9,0
2021-03-22 10:36:00+05:30,33873.65,33931.8,33869.65,33922.6,0
2021-03-22 10:39:00+05:30,33923.6,33937.25,33862.1,33862.1,0
2021-03-22 10:42:00+05:30,33862.3,33863.15,33822.15,33851.9,0
2021-03-22 10:45:00+05:30,33849.95,33862.2,33788.45,33794.85,0
2021-03-22 10:48:00+05:30,33794.5,33826.1,33773.65,33817.75,0
2021-03-22 10:51:00+05:30,33817.05,33829.85,33763.85,33799.15,0
2021-03-22 10:54:00+05:30,33801.2,33832.3,33790.1,33802.1,0
2021-03-22 10:57:00+05:30,33804.25,33813.3,33784.0,33806.9,0
2021-03-22 11:00:00+05:30,33804.8,33805.85,33734.7,33770.75,0
2021-03-22 11:03:00+05:30,33769.55,33813.35,33753.4,33803.6,0
2021-03-22 11:06:00+05:30,33809.7,33890.25,33805.6,33849.65,0
2021-03-22 11:09:00+05:30,33851.25,33879.3,33812.95,33824.0,0
2021-03-22 11:12:00+05:30,33826.25,33853.85,33819.7,33847.7,0
2021-03-22 11:15:00+05:30,33847.4,33875.45,33837.05,33837.05,0
2021-03-22 11:18:00+05:30,33839.9,33872.8,33835.15,33864.7,0
2021-03-22 11:21:00+05:30,33867.0,33867.65,33811.9,33840.95,0
2021-03-22 11:24:00+05:30,33837.95,33839.35,33776.4,33779.3,0
2021-03-22 11:27:00+05:30,33782.6,33807.65,33770.5,33791.1,0
2021-03-22 11:30:00+05:30,33792.4,33829.75,33766.4,33806.45,0
2021-03-22 11:33:00+05:30,33812.55,33854.2,33796.35,33853.95,0
2021-03-22 11:36:00+05:30,33853.55,33931.65,33853.55,33876.8,0
2021-03-22 11:39:00+05:30,33878.3,33879.5,33833.75,33860.3,0
2021-03-22 11:42:00+05:30,33858.45,33866.9,33840.9,33858.15,0
2021-03-22 11:45:00+05:30,33859.4,33888.4,33826.85,33855.25,0
2021-03-22 11:48:00+05:30,33856.55,33889.9,33848.25,33877.15,0
2021-03-22 11:51:00+05:30,33875.5,33891.2,33872.15,33891.2,0
2021-03-22 11:54:00+05:30,33890.7,33969.85,33887.25,33887.25,0
2021-03-22 11:57:00+05:30,33886.25,33921.8,33885.05,33907.7,0
2021-03-22 12:00:00+05:30,33906.0,33913.35,33858.9,33862.6,0
2021-03-22 12:03:00+05:30,33860.6,33866.15,33812.4,33822.55,0
2021-03-22 12:06:00+05:30,33822.3,33862.65,33819.85,33862.65,0
2021-03-22 12:09:00+05:30,33863.5,33877.1,33836.25,33850.4,0
2021-03-22 12:12:00+05:30,33853.0,33853.0,33815.3,33819.5,0
2021-03-22 12:15:00+05:30,33817.5,33817.5,33743.15,33745.35,0
2021-03-22 12:18:00+05:30,33750.05,33750.05,33640.6,33648.9,0
2021-03-22 12:21:00+05:30,33650.45,33685.3,33639.75,33650.2,0
2021-03-22 12:24:00+05:30,33646.35,33693.65,33608.05,33625.85,0
2021-03-22 12:27:00+05:30,33626.6,33649.4,33612.05,33640.9,0
2021-03-22 12:30:00+05:30,33641.05,33641.05,33571.75,33611.1,0
2021-03-22 12:33:00+05:30,33617.2,33661.75,33608.65,33615.6,0
2021-03-22 12:36:00+05:30,33614.95,33624.05,33586.2,33600.9,0
2021-03-22 12:39:00+05:30,33604.3,33611.9,33548.15,33548.85,0
2021-03-22 12:42:00+05:30,33546.1,33564.55,33523.75,33523.75,0
2021-03-22 12:45:00+05:30,33521.8,33568.2,33501.95,33559.55,0
2021-03-22 12:48:00+05:30,33560.7,33616.25,33554.95,33554.95,0
2021-03-22 12:51:00+05:30,33553.95,33595.5,33549.9,33578.05,0
2021-03-22 12:54:00+05:30,33575.7,33583.4,33544.15,33549.45,0
2021-03-22 12:57:00+05:30,33544.85,33571.4,33544.85,33552.55,0
2021-03-22 13:00:00+05:30,33553.55,33554.5,33442.85,33449.75,0
2021-03-22 13:03:00+05:30,33450.5,33493.05,33416.65,33481.4,0
2021-03-22 13:06:00+05:30,33489.25,33495.15,33453.0,33478.75,0
2021-03-22 13:09:00+05:30,33480.7,33497.55,33461.4,33470.2,0
2021-03-22 13:12:00+05:30,33472.45,33517.45,33471.9,33501.3,0
2021-03-22 13:15:00+05:30,33499.4,33522.3,33455.25,33457.55,0
2021-03-22 13:18:00+05:30,33462.55,33463.45,33390.0,33400.9,0
2021-03-22 13:21:00+05:30,33401.75,33458.75,33395.35,33428.05,0
2021-03-22 13:24:00+05:30,33429.55,33489.7,33425.05,33480.4,0
2021-03-22 13:27:00+05:30,33482.55,33528.8,33463.6,33467.95,0
2021-03-22 13:30:00+05:30,33469.35,33486.25,33436.85,33441.95,0
2021-03-22 13:33:00+05:30,33443.85,33503.25,33424.2,33484.25,0
2021-03-22 13:36:00+05:30,33486.15,33554.25,33480.3,33538.95,0
2021-03-22 13:39:00+05:30,33540.5,33594.75,33516.3,33581.8,0
2021-03-22 13:42:00+05:30,33585.25,33585.8,33536.5,33552.1,0
2021-03-22 13:45:00+05:30,33553.55,33606.05,33513.7,33576.4,0
2021-03-22 13:48:00+05:30,33577.05,33611.9,33543.45,33571.6,0
2021-03-22 13:51:00+05:30,33572.1,33592.25,33549.6,33559.85,0
2021-03-22 13:54:00+05:30,33560.95,33612.65,33409.25,33457.8,0
2021-03-22 13:57:00+05:30,33468.65,33501.1,33457.7,33468.75,0
2021-03-22 14:00:00+05:30,33467.9,33493.5,33422.45,33465.0,0
2021-03-22 14:03:00+05:30,33464.75,33577.2,33454.45,33568.9,0
2021-03-22 14:06:00+05:30,33570.6,33643.2,33546.8,33604.15,0
2021-03-22 14:09:00+05:30,33603.15,33611.05,33543.75,33570.05,0
2021-03-22 14:12:00+05:30,33566.95,33598.55,33558.75,33566.55,0
2021-03-22 14:15:00+05:30,33565.35,33652.15,33564.65,33601.1,0
2021-03-22 14:18:00+05:30,33598.9,33600.1,33477.8,33477.8,0
2021-03-22 14:21:00+05:30,33471.45,33534.9,33471.4,33523.3,0
2021-03-22 14:24:00+05:30,33522.65,33569.95,33519.1,33548.4,0
2021-03-22 14:27:00+05:30,33551.35,33586.2,33547.05,33583.45,0
2021-03-22 14:30:00+05:30,33581.05,33594.05,33544.4,33556.55,0
2021-03-22 14:33:00+05:30,33557.65,33571.9,33494.45,33496.65,0
2021-03-22 14:36:00+05:30,33494.15,33530.85,33494.15,33498.15,0
2021-03-22 14:39:00+05:30,33498.6,33557.85,33483.55,33511.9,0
2021-03-22 14:42:00+05:30,33512.65,33517.75,33466.65,33488.3,0
2021-03-22 14:45:00+05:30,33487.35,33521.05,33474.1,33478.9,0
2021-03-22 14:48:00+05:30,33480.35,33515.7,33428.15,33452.55,0
2021-03-22 14:51:00+05:30,33454.95,33512.5,33454.95,33489.85,0
2021-03-22 14:54:00+05:30,33491.5,33556.4,33491.5,33539.15,0
2021-03-22 14:57:00+05:30,33542.3,33570.6,33516.4,33570.6,0
2021-03-22 15:00:00+05:30,33570.5,33595.4,33483.2,33498.9,0
2021-03-22 15:03:00+05:30,33499.3,33580.05,33495.45,33515.8,0
2021-03-22 15:06:00+05:30,33520.35,33567.75,33517.0,33553.45,0
2021-03-22 15:09:00+05:30,33555.3,33649.9,33552.85,33646.65,0
2021-03-22 15:12:00+05:30,33646.1,33683.0,33645.9,33656.2,0
2021-03-22 15:15:00+05:30,33659.65,33676.6,33612.65,33613.05,0
2021-03-22 15:18:00+05:30,33615.1,33618.9,33567.6,33572.45,0
2021-03-22 15:21:00+05:30,33570.35,33626.55,33568.1,33601.6,0
2021-03-23 09:21:00+05:30,33871.8,33904.8,33859.8,33868.75,0
2021-03-23 09:24:00+05:30,33865.5,33928.45,33865.5,33915.3,0
2021-03-23 09:27:00+05:30,33923.45,33942.45,33899.25,33923.35,0
2021-03-23 09:30:00+05:30,33926.35,33941.8,33872.05,33888.2,0
2021-03-23 09:33:00+05:30,33886.25,33914.65,33873.2,33899.5,0
2021-03-23 09:36:00+05:30,33898.85,33900.1,33839.2,33839.2,0
2021-03-23 09:39:00+05:30,33838.15,33865.65,33832.9,33852.95,0
2021-03-23 09:42:00+05:30,33850.95,33897.7,33846.0,33853.6,0
2021-03-23 09:45:00+05:30,33853.15,33853.15,33795.95,33812.1,0
2021-03-23 09:48:00+05:30,33810.0,33839.95,33800.65,33839.95,0
2021-03-23 09:51:00+05:30,33837.85,33874.6,33828.0,33852.05,0
2021-03-23 09:54:00+05:30,33850.4,33881.3,33850.2,33867.8,0
2021-03-23 09:57:00+05:30,33870.75,33900.1,33866.4,33884.55,0
2021-03-23 10:00:00+05:30,33882.45,33882.45,33834.3,33865.1,0
2021-03-23 10:03:00+05:30,33865.5,33880.55,33838.6,33847.0,0
2021-03-23 10:06:00+05:30,33846.7,33850.9,33811.9,33839.35,0
2021-03-23 10:09:00+05:30,33840.3,33860.0,33811.4,33814.4,0
2021-03-23 10:12:00+05:30,33813.2,33815.65,33765.6,33789.05,0
2021-03-23 10:15:00+05:30,33786.6,33791.75,33737.3,33764.65,0
2021-03-23 10:18:00+05:30,33761.35,33785.95,33730.4,33785.6,0
2021-03-23 10:21:00+05:30,33786.7,33805.7,33773.25,33773.25,0
2021-03-23 10:24:00+05:30,33776.5,33780.55,33721.45,33749.15,0
2021-03-23 10:27:00+05:30,33746.5,33752.15,33725.95,33742.65,0
2021-03-23 10:30:00+05:30,33734.45,33737.2,33660.2,33696.6,0
2021-03-23 10:33:00+05:30,33696.75,33771.85,33689.2,33749.5,0
2021-03-23 10:36:00+05:30,33745.55,33807.55,33737.75,33793.15,0
2021-03-23 10:39:00+05:30,33792.3,33794.95,33760.3,33761.9,0
2021-03-23 10:42:00+05:30,33761.8,33777.9,33746.55,33772.3,0
2021-03-23 10:45:00+05:30,33775.1,33818.35,33766.15,33770.7,0
2021-03-23 10:48:00+05:30,33771.8,33794.9,33755.0,33793.0,0
2021-03-23 10:51:00+05:30,33795.15,34088.15,33791.8,34037.45,0
2021-03-23 10:54:00+05:30,34035.55,34290.6,34021.45,34167.55,0
2021-03-23 10:57:00+05:30,34156.0,34194.0,34080.75,34136.6,0
2021-03-23 11:00:00+05:30,34138.7,34252.25,34138.65,34209.9,0
2021-03-23 11:03:00+05:30,34210.25,34239.95,34060.9,34074.05,0
2021-03-23 11:06:00+05:30,34083.6,34113.05,34031.8,34069.8,0
2021-03-23 11:09:00+05:30,34070.7,34079.95,33991.7,34045.7,0
2021-03-23 11:12:00+05:30,34046.95,34052.35,34008.9,34020.5,0
2021-03-23 11:15:00+05:30,34019.7,34041.9,33970.15,33981.5,0
2021-03-23 11:18:00+05:30,33982.05,34094.0,33968.15,34042.6,0
2021-03-23 11:21:00+05:30,34043.85,34043.85,33997.45,34021.5,0
2021-03-23 11:24:00+05:30,34024.6,34059.45,34004.55,34025.6,0
2021-03-23 11:27:00+05:30,34023.25,34053.1,33987.55,33999.85,0
2021-03-23 11:30:00+05:30,34000.95,34005.75,33807.5,33810.05,0
2021-03-23 11:33:00+05:30,33794.9,33800.95,33629.35,33758.95,0
2021-03-23 11:36:00+05:30,33760.8,33832.95,33665.95,33806.95,0
2021-03-23 11:39:00+05:30,33808.85,33861.6,33762.35,33769.65,0
2021-03-23 11:42:00+05:30,33774.0,33819.6,33769.95,33792.4,0
2021-03-23 11:45:00+05:30,33791.1,33793.9,33747.95,33755.45,0
2021-03-23 11:48:00+05:30,33753.75,33763.15,33686.4,33741.75,0
2021-03-23 11:51:00+05:30,33742.2,33774.25,33730.6,33764.25,0
2021-03-23 11:54:00+05:30,33763.2,33790.2,33732.8,33790.15,0
2021-03-23 11:57:00+05:30,33787.55,33854.45,33770.15,33801.65,0
2021-03-23 12:00:00+05:30,33803.0,33817.8,33761.4,33807.45,0
2021-03-23 12:03:00+05:30,33807.35,33853.45,33807.35,33825.7,0
2021-03-23 12:06:00+05:30,33830.1,33875.3,33820.85,33843.8,0
2021-03-23 12:09:00+05:30,33848.55,33853.1,33778.15,33780.7,0
2021-03-23 12:12:00+05:30,33786.3,33807.05,33774.75,33795.95,0
2021-03-23 12:15:00+05:30,33797.45,33797.45,33719.5,33726.3,0
2021-03-23 12:18:00+05:30,33734.1,33766.45,33730.55,33730.55,0
2021-03-23 12:21:00+05:30,33731.85,33764.1,33710.45,33747.15,0
2021-03-23 12:24:00+05:30,33750.4,33766.2,33707.75,33758.15,0
2021-03-23 12:27:00+05:30,33764.2,33782.7,33755.55,33766.7,0
2021-03-23 12:30:00+05:30,33765.4,33786.8,33763.05,33786.8,0
2021-03-23 12:33:00+05:30,33789.6,33835.15,33783.5,33819.5,0
2021-03-23 12:36:00+05:30,33825.5,33828.75,33803.55,33808.35,0
2021-03-23 12:39:00+05:30,33813.55,33820.9,33768.15,33812.1,0
2021-03-23 12:42:00+05:30,33815.35,33836.0,33801.85,33824.35,0
2021-03-23 12:45:00+05:30,33824.95,33944.65,33822.65,33908.25,0
2021-03-23 12:48:00+05:30,33910.4,33913.8,33876.65,33911.8,0
2021-03-23 12:51:00+05:30,33907.45,33921.8,33887.3,33916.9,0
2021-03-23 12:54:00+05:30,33919.25,33985.7,33916.5,33930.75,0
2021-03-23 12:57:00+05:30,33933.45,33933.45,33861.0,33865.55,0
2021-03-23 13:00:00+05:30,33868.0,33904.6,33832.55,33893.35,0
2021-03-23 13:03:00+05:30,33890.95,33899.15,33865.25,33880.35,0
2021-03-23 13:06:00+05:30,33878.6,33886.9,33837.7,33849.1,0
2021-03-23 13:09:00+05:30,33860.2,33890.55,33853.5,33872.45,0
2021-03-23 13:12:00+05:30,33880.3,33904.6,33871.5,33892.15,0
2021-03-23 13:15:00+05:30,33899.45,33902.6,33801.0,33819.15,0
2021-03-23 13:18:00+05:30,33825.2,33849.05,33803.9,33812.7,0
2021-03-23 13:21:00+05:30,33811.7,33863.55,33811.7,33862.1,0
2021-03-23 13:24:00+05:30,33863.85,33939.75,33847.7,33925.35,0
2021-03-23 13:27:00+05:30,33933.65,33964.8,33920.9,33925.75,0
2021-03-23 13:30:00+05:30,33929.85,33946.55,33899.6,33918.9,0
2021-03-23 13:33:00+05:30,33919.1,33937.5,33882.1,33887.85,0
2021-03-23 13:36:00+05:30,33893.3,33895.35,33798.7,33828.15,0
2021-03-23 13:39:00+05:30,33830.8,33897.5,33828.5,33872.25,0
2021-03-23 13:42:00+05:30,33879.4,33938.4,33868.6,33920.05,0
2021-03-23 13:45:00+05:30,33921.9,33940.85,33890.65,33897.75,0
2021-03-23 13:48:00+05:30,33895.7,34018.4,33895.2,33996.05,0
2021-03-23 13:51:00+05:30,33999.1,34035.2,33961.85,34009.1,0
2021-03-23 13:54:00+05:30,34013.0,34018.4,33964.75,33965.25,0
2021-03-23 13:57:00+05:30,33964.8,33990.15,33951.5,33971.2,0
2021-03-23 14:00:00+05:30,33974.8,33984.95,33923.65,33938.3,0
2021-03-23 14:03:00+05:30,33943.6,33975.95,33939.4,33949.8,0
2021-03-23 14:06:00+05:30,33948.9,33989.8,33946.7,33977.9,0
2021-03-23 14:09:00+05:30,33980.25,34021.4,33978.0,33996.35,0
2021-03-23 14:12:00+05:30,33996.4,34002.05,33953.7,33985.9,0
2021-03-23 14:15:00+05:30,33987.95,34087.35,33957.8,34068.1,0
2021-03-23 14:18:00+05:30,34067.0,34147.4,34051.6,34144.0,0
2021-03-23 14:21:00+05:30,34140.2,34157.1,34095.1,34149.2,0
2021-03-23 14:24:00+05:30,34145.2,34247.25,34145.2,34232.1,0
2021-03-23 14:27:00+05:30,34230.65,34232.45,34183.65,34204.7,0
2021-03-23 14:30:00+05:30,34206.45,34220.25,34148.55,34189.15,0
2021-03-23 14:33:00+05:30,34188.95,34202.1,34161.4,34170.0,0
2021-03-23 14:36:00+05:30,34169.45,34189.6,34159.35,34169.35,0
2021-03-23 14:39:00+05:30,34171.1,34219.25,34164.7,34214.85,0
2021-03-23 14:42:00+05:30,34219.35,34322.65,34219.35,34322.25,0
2021-03-23 14:45:00+05:30,34316.0,34316.0,34251.05,34268.55,0
2021-03-23 14:48:00+05:30,34268.5,34341.25,34256.6,34341.25,0
2021-03-23 14:51:00+05:30,34333.05,34357.75,34325.6,34325.6,0
2021-03-23 14:54:00+05:30,34332.95,34348.9,34297.95,34307.6,0
2021-03-23 14:57:00+05:30,34309.3,34309.65,34254.8,34254.8,0
2021-03-23 15:00:00+05:30,34256.0,34286.7,34238.05,34249.4,0
2021-03-23 15:03:00+05:30,34252.6,34252.6,34163.05,34163.05,0
2021-03-23 15:06:00+05:30,34163.3,34221.6,34161.95,34196.1,0
2021-03-23 15:09:00+05:30,34193.45,34203.4,34159.3,34189.2,0
2021-03-23 15:12:00+05:30,34190.9,34202.0,34152.5,34170.4,0
2021-03-23 15:15:00+05:30,34170.85,34185.85,34154.75,34165.3,0
2021-03-23 15:18:00+05:30,34168.0,34188.7,34117.75,34173.85,0
2021-03-23 15:21:00+05:30,34173.35,34202.25,34140.2,34153.75,0
2021-03-24 09:21:00+05:30,33887.95,33955.85,33875.55,33906.35,0
2021-03-24 09:24:00+05:30,33905.7,33906.05,33838.5,33888.95,0
2021-03-24 09:27:00+05:30,33888.1,33895.05,33863.65,33870.3,0
2021-03-24 09:30:00+05:30,33873.05,33929.95,33849.5,33920.0,0
2021-03-24 09:33:00+05:30,33926.6,33927.8,33874.05,33875.35,0
2021-03-24 09:36:00+05:30,33874.95,33916.3,33867.9,33902.75,0
2021-03-24 09:39:00+05:30,33900.2,33943.7,33886.45,33926.05,0
2021-03-24 09:42:00+05:30,33926.45,33928.9,33879.5,33900.2,0
2021-03-24 09:45:00+05:30,33898.85,33899.35,33869.2,33887.85,0
2021-03-24 09:48:00+05:30,33888.85,33908.0,33861.7,33866.35,0
2021-03-24 09:51:00+05:30,33866.45,33887.85,33862.15,33866.0,0
2021-03-24 09:54:00+05:30,33865.45,33865.45,33779.6,33796.0,0
2021-03-24 09:57:00+05:30,33796.8,33822.7,33793.95,33803.45,0
2021-03-24 10:00:00+05:30,33805.1,33805.1,33724.55,33741.6,0
2021-03-24 10:03:00+05:30,33742.0,33761.2,33722.5,33745.55,0
2021-03-24 10:06:00+05:30,33741.6,33741.7,33700.55,33729.05,0
2021-03-24 10:09:00+05:30,33730.6,33733.2,33667.55,33721.0,0
2021-03-24 10:12:00+05:30,33725.15,33725.15,33688.25,33699.1,0
2021-03-24 10:15:00+05:30,33693.5,33693.5,33636.0,33667.05,0
2021-03-24 10:18:00+05:30,33663.8,33667.5,33583.95,33631.75,0
2021-03-24 10:21:00+05:30,33635.0,33674.05,33623.9,33666.85,0
2021-03-24 10:24:00+05:30,33664.05,33696.3,33635.85,33666.1,0
2021-03-24 10:27:00+05:30,33667.95,33688.9,33628.3,33631.2,0
2021-03-24 10:30:00+05:30,33630.3,33657.2,33613.7,33654.2,0
2021-03-24 10:33:00+05:30,33659.05,33680.2,33649.6,33670.1,0
2021-03-24 10:36:00+05:30,33673.7,33673.7,33637.25,33652.05,0
2021-03-24 10:39:00+05:30,33654.45,33656.75,33606.1,33627.25,0
2021-03-24 10:42:00+05:30,33627.05,33656.25,33617.1,33654.15,0
2021-03-24 10:45:00+05:30,33653.6,33655.05,33626.2,33637.95,0
2021-03-24 10:48:00+05:30,33638.45,33651.6,33627.45,33647.0,0
2021-03-24 10:51:00+05:30,33646.0,33646.0,33473.35,33489.2,0
2021-03-24 10:54:00+05:30,33490.1,33504.95,33464.9,33497.2,0
2021-03-24 10:57:00+05:30,33493.95,33528.4,33493.95,33520.85,0
2021-03-24 11:00:00+05:30,33518.9,33527.35,33475.55,33527.35,0
2021-03-24 11:03:00+05:30,33527.95,33534.95,33503.0,33518.05,0
2021-03-24 11:06:00+05:30,33516.0,33541.6,33506.25,33519.35,0
2021-03-24 11:09:00+05:30,33517.8,33519.3,33427.6,33455.0,0
2021-03-24 11:12:00+05:30,33456.9,33502.05,33454.25,33496.95,0
2021-03-24 11:15:00+05:30,33497.9,33528.45,33459.0,33528.45,0
2021-03-24 11:18:00+05:30,33528.0,33528.0,33455.65,33465.3,0
2021-03-24 11:21:00+05:30,33465.9,33496.55,33465.9,33479.6,0
2021-03-24 11:24:00+05:30,33479.7,33492.75,33467.55,33475.8,0
2021-03-24 11:27:00+05:30,33475.2,33481.4,33404.3,33419.45,0
2021-03-24 11:30:00+05:30,33420.6,33442.45,33408.0,33429.8,0
2021-03-24 11:33:00+05:30,33428.75,33428.75,33380.6,33415.7,0
2021-03-24 11:36:00+05:30,33418.5,33427.8,33394.3,33422.45,0
2021-03-24 11:39:00+05:30,33427.9,33465.0,33419.75,33435.0,0
2021-03-24 11:42:00+05:30,33430.55,33499.75,33423.4,33499.75,0
2021-03-24 11:45:00+05:30,33497.2,33537.85,33467.65,33531.55,0
2021-03-24 11:48:00+05:30,33527.85,33578.75,33527.3,33576.05,0
2021-03-24 11:51:00+05:30,33577.65,33577.65,33526.7,33542.9,0
2021-03-24 11:54:00+05:30,33544.8,33600.5,33537.55,33552.8,0
